group_code	item_code	item_name
ID5	312	Inputs to stage 3 goods producers, services	
ID5	3121	Inputs to stage 3 goods producers, services less trade, transportation, and warehousing	
ID5	3122	Inputs to stage 3 goods producers, transportation and warehousing services	
ID5	31221	Inputs to stage 3 goods producers, transportation of passengers	
ID5	31222	Inputs to stage 3 goods producers, transportation and warehousing of goods	
ID5	3123	Inputs to stage 3 goods producers, trade services	
ID5	313	Inputs to stage 3 goods producers, construction	
ID5	32	Inputs to stage 3 services producers	
ID5	321	Inputs to stage 3 services producers, goods	
ID5	3211	Inputs to stage 3 services producers, foods	
ID5	3212	Inputs to stage 3 services producers, energy	
ID5	3213	Inputs to stage 3 services producers, goods excluding foods and energy	
ID5	322	Inputs to stage 3 services producers, services	
ID5	3221	Inputs to stage 3 services producers, services less trade, transportation, and warehousing	
ID5	3222	Inputs to stage 3 services producers, transportation and warehousing services	
ID5	32221	Inputs to stage 3 services producers, transportation of passengers	
ID5	32222	Inputs to stage 3 services producers, transportation and warehousing of goods	
ID5	3223	Inputs to stage 3 services producers, trade services	
ID5	323	Inputs to stage 3 services producers, construction	
ID5	33	Inputs to stage 3 construction producers	
ID5	331	Inputs to stage 3 construction producers, goods	
ID5	3312	Inputs to stage 3 construction producers, energy	
ID5	3313	Inputs to stage 3 construction producers, goods excluding foods and energy	
ID5	332	Inputs to stage 3 construction producers, services	
ID5	3321	Inputs to stage 3 construction producers, services less trade, transportation, and warehousing	
ID5	3322	Inputs to stage 3 construction producers, transportation and warehousing services	
ID5	33221	Inputs to stage 3 construction producers, transportation of passengers	
ID5	3323	Inputs to stage 3 construction producers, trade services	
ID5	4	Stage 4 intermediate demand	
ID5	41	Inputs to stage 4 goods producers	
ID5	411	Inputs to stage 4 goods producers, goods	
ID5	4111	Inputs to stage 4 goods producers, foods	
ID5	4112	Inputs to stage 4 goods producers, energy	
ID5	4113	Inputs to stage 4 goods producers, goods excluding foods and energy	
ID5	412	Inputs to stage 4 goods producers, services	
ID5	4121	Inputs to stage 4 goods producers, services less trade, transportation, and warehousing	
ID5	4122	Inputs to stage 4 goods producers, transportation and warehousing services	
ID5	41221	Inputs to stage 4 goods producers, transportation of passengers	
ID5	41222	Inputs to stage 4 goods producers, transportation and warehousing of goods	
ID5	4123	Inputs to stage 4 goods producers, trade services	
ID5	42	Inputs to stage 4 services producers	
ID5	421	Inputs to stage 4 services producers, goods	
ID5	4211	Inputs to stage 4 services producers, foods	
ID5	4212	Inputs to stage 4 services producers, energy	
ID5	4213	Inputs to stage 4 services producers, goods excluding foods and energy	
ID5	422	Inputs to stage 4 services producers, services	
ID5	4221	Inputs to stage 4 services producers, services less trade, transportation, and warehousing	
ID5	4222	Inputs to stage 4 services producers, transportation and warehousing services	
ID5	42221	Inputs to stage 4 services producers, transportation of passengers	
ID5	42222	Inputs to stage 4 services producers, transportation and warehousing of goods	
ID5	4223	Inputs to stage 4 services producers, trade services	
ID5	423	Inputs to stage 4 services producers, construction	
ID5	43	Inputs to stage 4 construction producers	
ID5	431	Inputs to stage 4 construction producers, goods	
ID5	4312	Inputs to stage 4 construction producers, energy	
ID5	4313	Inputs to stage 4 construction producers, goods excluding foods and energy	
ID5	432	Inputs to stage 4 construction producers, services	
ID5	4321	Inputs to stage 4 construction producers, services less trade, transportation, and warehousing	
ID5	4322	Inputs to stage 4 construction producers, transportation and warehousing services	
ID5	43221	Inputs to stage 4 construction producers, transportation of passengers	
ID5	43222	Inputs to stage 4 construction producers, transportation and warehousing of goods	
ID5	4323	Inputs to stage 4 construction producers, trade services	
ID5	9111	Total goods inputs to stage 1 intermediate demand	
ID5	9112	Total services inputs to stage 1 intermediate demand	
ID5	9114	Total foods inputs to stage 1 intermediate demand	
ID5	9115	Total energy goods inputs to stage 1 intermediate demand	
ID5	9116	Total goods less foods and energy inputs to stage 1 intermediate demand	
ID5	9117	Total construction inputs to stage 1 intermediate demand	
ID5	9211	Total goods inputs to stage 2 intermediate demand	
ID5	9212	Total services inputs to stage 2 intermediate demand	
ID5	9213	Total construction inputs to stage 2 intermediate demand	
ID5	9214	Total foods inputs to stage 2 intermediate demand	
ID5	9215	Total energy goods inputs to stage 2 intermediate demand	
ID5	9216	Total goods less foods and energy inputs to stage 2 intermediate demand	
ID5	9311	Total goods inputs to stage 3 intermediate demand	
ID5	9312	Total services inputs to stage 3 intermediate demand	
ID5	9313	Total construction inputs to stage 3 intermediate demand	
ID5	9314	Total foods inputs to stage 3 intermediate demand	
ID5	9315	Total energy goods inputs to stage 3 intermediate demand	
ID5	9316	Total goods less foods and energy inputs to stage 3 intermediate demand	
ID5	9411	Total goods inputs to stage 4 intermediate demand	
ID5	9412	Total services inputs to stage 4 intermediate demand	
ID5	9413	Total construction inputs to stage 4 intermediate demand	
ID5	9414	Total foods inputs to stage 4 intermediate demand	
ID5	9415	Total energy goods inputs to stage 4 intermediate demand	
ID5	9416	Total goods less foods and energy inputs to stage 4 intermediate demand	
ID6	1	Processed goods for intermediate demand	
ID6	11	Materials and components for manufacturing	
ID6	111	Materials for manufacturing	
ID6	1111	Materials for food manufacturing	
ID6	1112	Materials for nondurable manufacturing	
ID6	1113	Materials for durable manufacturing	
ID6	112	Components for manufacturing	
ID6	1121	Components for nondurable manufacturing	
ID6	1122	Components for durable manufacturing	
ID6	12	Materials and components for construction	
ID6	121	Materials for construction	
ID6	122	Components for construction	
ID6	13	Processed fuels and lubricants for intermediate demand	
ID6	131	Processed fuels and lubricants to manufacturing industries	
ID6	132	Processed fuels and lubricants to nonmanufacturing industries	
ID6	14	Containers for intermediate demand	
ID6	15	Supplies for intermediate demand	
ID6	151	Supplies to manufacturing industries	
ID6	152	Supplies to nonmanufacturing industries	
ID6	1521	Supplies to nonmanufacturing industries, feeds	
ID6	1522	Supplies to nonmanufacturing industries, other than feeds	
ID6	2	Unprocessed goods for intermediate demand	
ID6	21	Unprocessed foodstuffs and feedstuffs	
ID6	22	Unprocessed nonfood materials	
ID6	221	Unprocessed nonfood materials except fuel	
ID6	2211	Unprocessed nonfood materials except fuel to manufacturing industries	
ID6	2212	Unprocessed nonfood materials except fuel to nonmanufacturing industries	
ID6	222	Unprocessed fuel	
ID6	2221	Unprocessed fuel to manufacturing industries	
ID6	2222	Unprocessed fuel to nonmanufacturing industries	
ID6	3	Services for intermediate demand	
ID6	31	Services less trade, transportation, and warehousing for intermediate demand	
ID6	311	Services less trade, transportation, and warehousing for manufacturing industries	
ID6	312	Services less trade, transportation, and warehousing for nonmanufacturing industries	
ID6	32	Transportation and warehousing services for intermediate demand	
ID6	321	Transportation of passengers for intermediate demand	
ID6	3211	Transportation of passengers for manufacturing industries	
ID6	3212	Transportation of passengers for nonmanufacturing industries	
ID6	322	Transportation and warehousing of goods for intermediate demand	
ID6	3221	Transportation of goods for manufacturing industries	
ID6	3222	Transportation of goods for nonmanufacturing industries	
ID6	33	Trade services for intermediate demand	
ID6	331	Trade services for manufacturing industries	
ID6	332	Trade services for nonmanufacturing industries	
ID6	4	Construction for intermediate demand	
ID6	9111	Processed materials less foods and feeds	
ID6	9112	Processed foods and feeds	
ID6	9113	Processed energy goods	
ID6	9115	Processed materials less foods and energy	
