group_code	item_code	item_name
13	320102	Storm sewer pipe, non-reinforced	
13	320104	Irrigation pipe and drain tile	
13	320105	Sanitary sewer pipe, reinforced	
13	320106	Sanitary sewer pipe, non-reinforced	
13	340101	Burial vaults and boxes	
13	340102	Concrete silo staves	
13	340103	Concrete septic tanks	
13	340104	Other precast concrete products	
13	350101	Prestressed single and double tees	
13	350102	Prestressed concrete bridge beams	
13	350103	Prestressed joists, girders and beams	
13	350104	Prestr. solid/hollow cored slabs/panels	
13	350105	Other prestressed concrete products	
13	36	Dry mixed concrete materials	
13	3601	Dry mixed concrete materials	
13	360101	Dry mixed concrete materials	
13	41	Building brick	
13	4101	Building brick	
13	410101	Building brick	
13	440101	Drain tile, round	
13	440111	Structural tile, glazed, facing	
13	440121	Partition tile	
13	51	Refractories	
13	510141	Silica brick, standard	
13	520101	Fireclay (inc semisil.) brick & clay, ex. superduty	
13	520111	Superduty fireclay brick & shapes	
13	520121	Ladle brick	
13	520131	High alumina, incl. ladlebrick, 50% alumina & over	
13	520141	Other bricks and shapes	
13	520145	Bricks and shapes	
13	520151	Castable refractories	
13	520161	Unshaped clay refractories	
13	520171	Other clay refractory mat'ls sold in lump or ground	
13	530101	Magnesite brick	
13	530111	Magnesite-chrome brick	
13	530113	Magnesite and magnesite-chrome bricks & shapes	
13	530115	Silica bricks and shapes	
13	530117	All other nonclay refractory bricks and shapes	
13	530119	Nonclay refractory mortars/castables, hydro setting	
13	530131	Basic ramming mixes	
13	530132	Plastic refractories & ramming mixes & nonhyd. cast.	
13	530141	Nonclay gunning mixes, basic and other	
13	530143	Other nonclay refractory materials in lump or ground	
13	610102	Strip shingles	
13	610111	Smooth surface roll roofing	
13	610112	Mineral surface roll roofing	
13	610121	Other prepared asphalt & tar roofing & siding prods.	
13	620101	Plain	
13	620111	Fibrous	
13	63	Asphalt & tar satu'd felts, boards, etc.	
13	6301	Asphalt and tar satu'd felts, boards, etc.	
13	630111	Asphalt & tar saturated felts & boards, nonbuilding	
13	710101	Lath	
13	710103	Gypsum plasters & bases	
13	710111	1/2 inch regular gypsumboard	
13	710112	Type X gypsumboard	
13	710113	Other gypsum products, n.e.c.	
13	710115	All other gypsumboard and gypsum products	
13	710121	Plaster, base coat	
13	810101	Food container, wide mouth	
13	810102	Narrow neck containers (food, beer, liquor, etc.)	
13	810103	Wide mouth containers (food, medicine, etc.)	
13	810105	Food	
13	810111	Food container, narrow neck	
13	810121	Beer bottle, nonreturnable	
13	810123	Beer	
13	810131	Liquor	
13	810135	Wine	
13	810141	Medical and health, narrow neck	
13	810151	Toiletries and cosmetics, narrow neck	
13	810161	Beverage bottle, returnable	
13	810163	Non-alcoholic beverages	
13	91	Building lime	
13	9101	Building lime	
13	910101	Hydrated, masons	
13	910102	Hydrated, finishing	
13	920101	Building batt, blankets, and rolls	
13	920102	Loose fiber and granulated fiber	
13	920103	Acoustical mineral wool	
13	920104	Other mineral wool for thermal insulation	
13	93	Asbestos products	
13	9301	Asbestos products	
13	930101	Roofing shingles. . . . . . . . . . . . . . . . . . . . . . .	
13	930102	Siding shingles	
13	930111	Asbestos friction material	
13	930199	Miscellaneous asbestos products	
13	940101	Paving asphalt	
13	940111	Bituminous/asphaltic concrete mixtures and blocks	
13	940112	Other paving mixtures and blocks	
13	950131	Dressed dimension and cut marble	
13	950141	Other cut stone products, incl. slate, sandstone	
13	980101	Gaskets and gasketing material	
13	980201	Packing and sealing	
13	980213	Axial mechanical face seals	
13	990202	Prepared bentonite	
13	990203	Crude fire clay	
13	990204	Prepared fire clay	
13	990205	Fuller's earth	
13	990206	Feldspar	
13	990207	Common clay and shale	
13	990208	Other clay and related materials	
13	990301	Mica products	
13	990302	Statuary and art goods (factory made)	
13	990303	Mica products and stationary art goods	
13	990399	Nonmetallic mineral products, n.e.c.	
14	1102	Motor trucks and truck tractors	
14	110271	Trucks 10,000 lbs gvw and under	
14	110281	Trucks 10,001 lbs gvw and over	
14	1103	Buses and military vehicles	
14	110305	Buses and military vehicles	
14	110307	Buses and military vehicles	
14	110681	Trucks, over 10,000 lbs. gvw	
14	110682	Trucks, truck tractors & bus chassis 14001 to 33000	
14	110683	Trucks, truck tractors & bus chassis 33001 lb & more	
14	1107	Truck tractors	
14	110791	Truck tractors	
14	1108	Fire department vehicles	
14	110801	Fire department vehicles	
14	1203	Motor vehicle parts, new	
14	120331	Motor vehicle parts, new, excl. motorcycle parts	
14	120335	Motorcycle parts, new	
14	1204	Motor vehicle parts, rebuilt	
14	120431	Motor vehicle parts, rebuilt	
14	120509	Motorcycle parts	
14	130102	Truck bodies sold separately	
14	130104	Bus bodies sold separately	
14	130106	Other vehicle bodies, incl truck cabs, beds and kits	
14	130191	Truck and bus bodies sold separately	
14	130202	Trucks & other h'way vehicles sold on purc. chassis	
14	130204	Bus bodies sold on purchased chassis	
14	130206	Emergency vehicles sold on purchased chassis	
14	130271	Buses, complete, produced on purchased chassis	
14	130278	Complete vehicles produced on purchased chassis	
14	130293	Other trucks and vehicles, complete, produced on purchased chassis, including upfitting	
14	1401	Vans, over 10,000 lbs.	
14	140101	Closed top vans, insul. & semi-ins.	
14	140102	Aluminum closed top vans	
14	140103	Drop frame vans, except livestock	
14	140104	Other closed top vans	
14	140105	Open top vans	
14	140106	Closed top vans	
14	1402	Tanks, over 10,000 lbs.	
14	140201	Tanks for flammable liquids	
14	140202	Aluminum tanks	
14	140203	All other tanks	
14	140204	Tanks for chemicals and acids	
14	140206	Other tanks	
14	1403	Other trailers and chassis, over 10,000 lbs.	
14	140301	Bulk commodity trailers	
14	140302	Pole and logging trailers	
14	140303	Platform trailers	
14	140304	Low-bed heavy haulers	
14	140305	Dump trailers and chassis	
14	140306	Dollies and converter gear	
14	140307	Other trailers and chassis	
14	140308	Automobile transport trailers	
14	140309	Other trailer and chassis	
14	1404	Detach. trailers & converter gear	
14	140401	Detachable trailer chassis, over 10,000 lbs.	
14	140403	Dollies and converter gear	
14	140404	Detach. trailers, dollies & converter gear	
14	140501	Truck trailers under 10,000 lbs.	
14	140601	Truck trailers	
14	1602012	Truck campers, caps, and box covers	
14	2101	Military aircraft	
14	210101	Complete military aircraft	
14	210201	Single engine, fixed wing	
14	210202	Multiengine, fixed wing	
14	210203	Rotary wing	
14	210205	Fixed wing	
14	2111	Fixed wing, utility aircraft	
14	22	Rotary wing	
14	2211	Rotary wing, utility	
14	250101	Other aircraft parts and equipment	
14	3101	Nonmilitary ships	
14	310102	Self-propelled ships, nonmilitary	
14	310104	Nonpropelled ships, nonmilitary	
14	320101	Runabouts	
14	320103	Other outboard boats	
14	320106	Outboard motorboats	
14	320201	Runabouts	
14	320202	Cabin cruisers, non-military	
14	320203	Houseboats	
14	320204	Other inboard motor boats	
14	320205	Inboard motorboats	
14	320301	Under 20 ft., L.O.A.	
14	320302	Over 20 ft., L.O.A.	
14	320303	Less than 26 ft. LOA	
14	320304	26 ft. or more LOA	
14	320305	Runabouts	
14	320306	Cabin cruisers	
14	320307	Other inboard-outdrive motorboats	
14	320308	Inboard-outdrive boats	
14	320401	Sailboats, with auxiliary power	
14	320402	Sailboats, without auxiliary power	
14	320403	Other boats: rowboats, canoes, skiffs, etc.	
14	320404	Sail boats, with or without auxiliary power	
14	320405	Other boats: rowboats, canoes, skiffs, etc.	
14	4101	Locomotives	
14	4102	Locomotive parts	
14	410202	Locomotive parts	
14	4201	Freight cars	
14	420102	Freight cars, new	
14	4202	All other railroad cars	
14	420202	All other railroad cars	
14	420302	Car parts and accessories	
14	81	Full-tracked armored vehicles	
14	911103	Other transportation equipment, n.e.c.	
15	110101	Toy train electric. . . . . . . . . . . . . . . . . . . . . .	
15	110102	Non-powered transportation toy	
15	110103	Race car set	
15	110104	Sports oriented games	
15	110111	Mechanical or battery operated toy	
15	110115	Metal toy	
15	110121	Wooden toy	
15	110122	Toy gun	
15	110131	Rubber ball	
15	110133	Playing cards	
15	110135	Game, board	
15	110143	Preschool toy	
15	110151	Plastic toy	
15	110161	Doll	
15	110165	Stuffed toy	
15	110172	Stroller	
15	110181	Velocipede	
15	110191	Children's riding vehicles	
15	120101	Fishing rod	
15	120111	Fishing reel	
15	120121	Golf ball	
15	120131	Golf club, iron	
15	120132	Golf club, wood	
15	120141	Baseball glove	
15	120151	Football	
15	120161	Roller skates	
15	120171	Bowling ball	
15	120181	Bicycle	
15	120191	Playground, gymnasium, and gymnastic equipment	
15	130102	Pistols and revolvers	
15	130106	Rifle, repeating, center fire	
15	130107	Rifle, repeating, rim fire	
15	130108	Rifle, single shot, rim fire	
15	130111	Shotguns	
15	130113	Rifles, centerfire	
15	130115	Other small arms	
15	130119	Parts and attachments for small arms	
15	130121	Small arms shipped to U.S. military	
15	130125	Small arms	
15	130126	Other small arms, 30mm & under or 1.18 in & under	
15	130222	Revolver cartridge, 38 special	
15	130223	Pistol and revolver cartridges	
15	130231	Rifle cartridges, centerfire	
15	130232	Rifle cartridges, rimfire	
15	130241	Shot gun shells	
15	210101	Nonfilter tip	
15	210102	Filter tip, king size	
15	210103	Filter tip, super king and long size	
15	210104	Filter tip, 80mm long or less	
15	22	Cigars	
15	2201	Cigars	
15	220101	Cigarillos (weighing 3 to 10 pounds per 1,000)	
15	220102	Popular priced	
15	220103	Medium priced	
15	220104	High priced	
15	220105	Cigars (weighing more than 10 pounds per 1,000)	
15	220108	Cigars	
15	23	Other tobacco products	
15	2301	Other tobacco products	
15	230101	Smoking tobacco	
15	230102	Loose leaf chewing tobacco	
15	230103	Chewing tobacco other than loose leaf	
15	230104	All other chewing and smoking tobacco and snuff	
15	230111	Plug chewing tobacco	
15	230121	Snuff, dry and moist	
15	2401	Unstemmed leaf tobacco redried before pack.	
15	240105	Packed for sale	
15	240205	Stemmed tobacco, leaf, not aged	
15	240209	Other stemmed tobacco, incl. chopped cigar filler	
15	2403	Reconstituted tobacco, proc. sheet & homog.	
15	240301	Reconstituted tobacco, processed sheet & homogenized	
15	31	Buttons, button blanks, and parts	
15	3101	Buttons, button blanks, and parts	
15	310111	Plastic button	
15	310121	Buttons, button blanks, and parts	
15	320101	Hair pin	
15	320111	Safety pin	
15	320121	Aluminum zipper	
15	4107017	Motion picture equipment	
15	410801	Photocopy equipment, including parts	
15	420437	Microstatic copy paper	
15	51	Mobile homes	
15	510111	Mobile homes, single	
15	510113	Mobile homes, double	
15	52	Manufactured homes, residential, single wide	
15	5201	Single, 12 ft. wide	
15	520101	Single, 12 ft. wide	
15	5202	Single, 14 ft. wide and over	
15	520201	Length, 59 ft. and under	
15	520202	Length, 60 to 69 ft.	
15	520203	Length, 70 to 74 ft.	
15	520204	Length, 75 ft. and over	
15	5203	Manufactured homes, residential, single wide	
15	520301	Mobile homes, residential, single wide	
15	520302	Manufactured homes, residential, 13 feet 11 inches or less in width	
15	520303	Manufactured homes, residential, 14 feet or more in width	
15	5301	Double, 24 ft. width	
15	530101	Length, 49 ft. and under	
15	530102	Length, 50 to 59 ft.	
15	530103	Length, 60ft. and over	
15	5302	Double, other than 24 ft width	
15	530201	Other than 24 ft. width	
15	54	Other mobile homes and buildings	
15	55	Mobile buildings, nonresidential	
15	5503	Mobile buildings, nonresidential	
15	550301	Mobile buildings, nonresidential	
15	61	Personal aid equipment	
15	6101	Electronic hearing aids	
15	610101	Eye-glass type	
15	610103	Behind-the-ear type	
15	610105	In-the-ear type	
15	610107	Electronic hearing aids	
15	620101	Medical instruments and apparatus	
15	620102	Hospital furniture, excluding beds and chairs	
15	6201032	All other surgical and medical instruments and apparatus, incl. parts	
15	630101	Surgical dressings	
15	630103	Surgical & medical instruments and equipment	
